,RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,From_OSMID,To_OSMID,Adj_Mat_id,WktGeom,street,fromSt,toSt,Direction
4580,17759,Manhattan,2014,8,3,10,45,134,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4581,17759,Manhattan,2014,8,3,10,30,54,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4582,17759,Manhattan,2014,8,3,10,15,62,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4583,17759,Manhattan,2014,8,3,10,0,56,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4584,17759,Manhattan,2014,8,3,9,45,53,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4585,17759,Manhattan,2014,8,1,16,30,152,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4586,17759,Manhattan,2014,8,1,16,45,126,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4587,17759,Manhattan,2014,8,1,19,15,77,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4588,17759,Manhattan,2014,8,1,17,15,159,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4589,17759,Manhattan,2014,8,1,17,30,144,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4590,17759,Manhattan,2014,8,1,17,45,134,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4591,17759,Manhattan,2014,8,1,18,0,112,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4592,17759,Manhattan,2014,8,1,18,15,127,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4593,17759,Manhattan,2014,8,1,18,30,124,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4594,17759,Manhattan,2014,8,1,18,45,122,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4595,17759,Manhattan,2014,8,1,15,30,117,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4596,17759,Manhattan,2014,7,27,21,45,42,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4597,17759,Manhattan,2014,7,28,2,45,0,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4598,17759,Manhattan,2014,7,28,2,30,5,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4599,17759,Manhattan,2014,7,28,2,15,2,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4600,17759,Manhattan,2014,7,28,2,0,4,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4601,17759,Manhattan,2014,7,28,1,45,5,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4602,17759,Manhattan,2014,7,28,1,30,8,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4603,17759,Manhattan,2014,7,28,1,15,4,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4604,17759,Manhattan,2014,7,28,1,0,3,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4605,17759,Manhattan,2014,7,27,17,15,69,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4606,17759,Manhattan,2014,7,27,17,0,70,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4607,17759,Manhattan,2014,7,27,16,45,58,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4608,17759,Manhattan,2014,8,1,6,30,47,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4609,17759,Manhattan,2014,7,27,16,15,69,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4610,17759,Manhattan,2014,7,27,16,0,77,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4611,17759,Manhattan,2014,7,27,15,45,67,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4612,17759,Manhattan,2014,7,27,15,30,75,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4613,17759,Manhattan,2014,7,27,15,15,73,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4614,17759,Manhattan,2014,7,27,15,0,70,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4615,17759,Manhattan,2014,7,31,2,15,5,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4616,17759,Manhattan,2014,7,31,14,15,66,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4617,17759,Manhattan,2014,7,31,1,45,3,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4618,17759,Manhattan,2014,7,31,1,30,6,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4619,17759,Manhattan,2014,7,31,1,15,7,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4620,17759,Manhattan,2014,7,31,1,0,6,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4621,17759,Manhattan,2014,7,31,0,45,11,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4622,17759,Manhattan,2014,7,31,0,30,18,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4623,17759,Manhattan,2014,8,1,2,45,7,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4624,17759,Manhattan,2014,8,1,6,0,27,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4625,17759,Manhattan,2014,8,1,5,45,12,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4626,17759,Manhattan,2014,8,1,5,30,14,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4627,17759,Manhattan,2014,8,1,5,15,13,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4628,17759,Manhattan,2014,8,1,5,0,17,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4629,17759,Manhattan,2014,8,1,4,45,6,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4630,17759,Manhattan,2014,8,1,4,30,11,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4631,17759,Manhattan,2014,8,1,4,15,5,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4632,17759,Manhattan,2014,8,1,4,0,4,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4633,17759,Manhattan,2014,8,1,3,45,7,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4634,17759,Manhattan,2014,8,1,3,30,2,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4635,17759,Manhattan,2014,8,1,3,15,2,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4636,17759,Manhattan,2014,8,1,3,0,5,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4637,17759,Manhattan,2014,7,31,0,15,23,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4638,17759,Manhattan,2014,7,31,22,15,54,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4639,17759,Manhattan,2014,7,31,22,30,47,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4640,17759,Manhattan,2014,7,31,22,45,62,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4641,17759,Manhattan,2014,7,31,23,0,46,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4642,17759,Manhattan,2014,7,31,23,15,35,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4643,17759,Manhattan,2014,7,31,23,30,31,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4644,17759,Manhattan,2014,7,31,23,45,42,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4645,17759,Manhattan,2014,8,1,0,0,29,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4646,17759,Manhattan,2014,8,1,2,30,13,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4647,17759,Manhattan,2014,8,1,0,30,19,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4648,17759,Manhattan,2014,8,1,0,45,18,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4649,17759,Manhattan,2014,8,1,1,0,8,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4650,17759,Manhattan,2014,7,31,10,0,105,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4651,17759,Manhattan,2014,7,31,6,45,46,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4652,17759,Manhattan,2014,7,31,7,0,56,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4653,17759,Manhattan,2014,7,31,7,15,53,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4654,17759,Manhattan,2014,7,31,7,30,58,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4655,17759,Manhattan,2014,7,31,7,45,60,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4656,17759,Manhattan,2014,7,31,10,15,102,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4657,17759,Manhattan,2014,7,31,8,15,69,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4658,17759,Manhattan,2014,7,31,8,30,70,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4659,17759,Manhattan,2014,7,31,8,45,48,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4660,17759,Manhattan,2014,7,31,9,0,76,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4661,17759,Manhattan,2014,7,31,9,15,17,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4662,17759,Manhattan,2014,7,31,9,30,75,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4663,17759,Manhattan,2014,7,31,9,45,86,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4664,17759,Manhattan,2014,7,31,6,30,43,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4665,17759,Manhattan,2014,7,31,8,0,56,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4666,17759,Manhattan,2014,7,27,20,15,37,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4667,17759,Manhattan,2014,7,27,20,0,52,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4668,17759,Manhattan,2014,7,27,19,45,61,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4669,17759,Manhattan,2014,7,27,19,30,57,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4670,17759,Manhattan,2014,7,27,19,15,59,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4671,17759,Manhattan,2014,7,27,19,0,68,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4672,17759,Manhattan,2014,7,27,18,45,68,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4673,17759,Manhattan,2014,7,27,18,30,54,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4674,17759,Manhattan,2014,7,27,18,15,57,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4675,17759,Manhattan,2014,7,27,18,0,57,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4676,17759,Manhattan,2014,7,27,17,45,76,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4677,17759,Manhattan,2014,7,31,13,0,77,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4678,17759,Manhattan,2014,7,31,0,0,28,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4679,17759,Manhattan,2014,7,30,23,45,39,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4680,17759,Manhattan,2014,7,30,23,30,43,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4681,17759,Manhattan,2014,7,30,23,15,52,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4682,17759,Manhattan,2014,7,30,23,0,38,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4683,17759,Manhattan,2014,7,30,22,45,35,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4684,17759,Manhattan,2014,7,30,22,30,47,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4685,17759,Manhattan,2014,8,2,19,0,62,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4686,17759,Manhattan,2014,8,3,5,0,120,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4687,17759,Manhattan,2014,8,3,8,15,31,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4688,17759,Manhattan,2014,8,3,8,0,78,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4689,17759,Manhattan,2014,8,2,11,15,92,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4690,17759,Manhattan,2014,8,3,7,30,164,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4691,17759,Manhattan,2014,8,3,7,15,165,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4692,17759,Manhattan,2014,8,3,7,0,146,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4693,17759,Manhattan,2014,8,3,6,45,123,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4694,17759,Manhattan,2014,8,3,6,30,125,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4695,17759,Manhattan,2014,7,29,21,0,43,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4696,17759,Manhattan,2014,7,29,20,45,65,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4697,17759,Manhattan,2014,7,29,20,30,52,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4698,17759,Manhattan,2014,7,29,20,15,48,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4699,17759,Manhattan,2014,7,30,16,45,81,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4700,17759,Manhattan,2014,7,29,19,45,70,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4701,17759,Manhattan,2014,7,29,19,30,58,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4702,17759,Manhattan,2014,7,29,19,15,56,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4703,17759,Manhattan,2014,7,29,19,0,80,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4704,17759,Manhattan,2014,7,29,18,45,101,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4705,17759,Manhattan,2014,7,29,18,30,87,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4706,17759,Manhattan,2014,7,29,18,15,57,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4707,17759,Manhattan,2014,7,29,18,0,77,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4708,17759,Manhattan,2014,7,29,17,45,99,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4709,17759,Manhattan,2014,7,30,14,15,81,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4710,17759,Manhattan,2014,7,30,19,45,82,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4711,17759,Manhattan,2014,7,30,19,30,100,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4712,17759,Manhattan,2014,7,30,19,15,134,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4713,17759,Manhattan,2014,7,30,19,0,213,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4714,17759,Manhattan,2014,7,30,18,45,221,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4715,17759,Manhattan,2014,7,31,4,45,8,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4716,17759,Manhattan,2014,7,31,4,30,7,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4717,17759,Manhattan,2014,7,31,4,15,12,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4718,17759,Manhattan,2014,7,31,4,0,4,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4719,17759,Manhattan,2014,8,1,1,15,10,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4720,17759,Manhattan,2014,7,31,3,30,10,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4721,17759,Manhattan,2014,7,31,3,15,4,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4722,17759,Manhattan,2014,7,31,3,0,2,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4723,17759,Manhattan,2014,7,31,2,45,6,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4724,17759,Manhattan,2014,7,31,2,30,9,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4725,17759,Manhattan,2014,7,27,14,45,75,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4726,17759,Manhattan,2014,7,27,14,30,82,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4727,17759,Manhattan,2014,7,27,14,15,64,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
4728,17759,Manhattan,2014,7,27,3,45,7,34526,42428068,42431019,75,POINT (-73.98141344921635 40.784007249005775),WEST END AV,W 78 ST,W 79 ST,NB
